Time,borFie.TBorAve
4.03524e+07,284.83157
4.0356e+07,284.85638
4.03596e+07,284.87497
4.03632e+07,284.88962
4.03668e+07,284.90173
4.03704e+07,284.9122
4.0374e+07,284.9202
4.03776e+07,284.8978
4.03812e+07,284.85095
4.03848e+07,284.8219
4.03884e+07,284.80353
4.0392e+07,284.79056
4.03956e+07,284.77893
4.03992e+07,284.76703
4.04028e+07,284.7578
4.04064e+07,284.7526
4.041e+07,284.75146
4.04136e+07,284.75186
4.04172e+07,284.74954
4.04208e+07,284.74515
4.04244e+07,284.73917
4.0428e+07,284.7325
4.04316e+07,284.75577
4.04352e+07,284.80624
4.04388e+07,284.8402
4.04424e+07,284.86423
4.0446e+07,284.88205
4.04496e+07,284.89587
4.04532e+07,284.90714
4.04568e+07,284.91672
4.04604e+07,284.92383
4.0464e+07,284.89926
4.04676e+07,284.8491
4.04712e+07,284.8176
4.04748e+07,284.79733
4.04784e+07,284.78278
4.0482e+07,284.77173
4.04856e+07,284.76392
4.04892e+07,284.75705
4.04928e+07,284.74942
4.04964e+07,284.7448
4.05e+07,284.74228
4.05036e+07,284.73697
4.05072e+07,284.73044
4.05108e+07,284.7237
4.05144e+07,284.7179
4.0518e+07,284.74326
4.05216e+07,284.79578
4.05252e+07,284.831
4.05288e+07,284.85583
4.05324e+07,284.8744
4.0536e+07,284.8889
4.05396e+07,284.90063
4.05432e+07,284.91058
4.05468e+07,284.917
4.05504e+07,284.89093
4.0554e+07,284.84058
4.05576e+07,284.80954
4.05612e+07,284.78864
4.05648e+07,284.77365
4.05684e+07,284.7642
4.0572e+07,284.758
4.05756e+07,284.75342
4.05792e+07,284.74997
4.05828e+07,284.74792
4.05864e+07,284.74594
4.059e+07,284.74173
4.05936e+07,284.73587
4.05972e+07,284.7306
4.06008e+07,284.72614
4.06044e+07,284.75046
4.0608e+07,284.8013
4.06116e+07,284.8354
4.06152e+07,284.85956
4.06188e+07,284.87766
4.06224e+07,284.89188
4.0626e+07,284.90347
4.06296e+07,284.9133
4.06332e+07,284.91956
4.06368e+07,284.89648
4.06404e+07,284.8514
4.0644e+07,284.8234
4.06476e+07,284.80533
4.06512e+07,284.79266
4.06548e+07,284.784
4.06584e+07,284.77798
4.0662e+07,284.77322
4.06656e+07,284.76953
4.06692e+07,284.76703
4.06728e+07,284.7644
4.06764e+07,284.75992
4.068e+07,284.75418
4.06836e+07,284.7491
4.06872e+07,284.74487
4.06908e+07,284.76773
4.06944e+07,284.81552
4.0698e+07,284.84753
4.07016e+07,284.87006
4.07052e+07,284.88687
4.07088e+07,284.90002
4.07124e+07,284.91074
4.0716e+07,284.91992
4.07196e+07,284.92645
4.07232e+07,284.90366
4.07268e+07,284.85843
